Account,Category,Amount,Company,Month,Year
Labor Burden,Cost of Goods Sold,909,SoloDry Restoration (Sample),Jun,2025
Labor Burden,Cost of Goods Sold,941,SoloDry Restoration (Sample),Jul,2025
Labor Burden,Cost of Goods Sold,1079,SoloDry Restoration (Sample),Aug,2025
Labor Burden,Cost of Goods Sold,1206,SoloDry Restoration (Sample),Sep,2025
Labor Burden,Cost of Goods Sold,1190,SoloDry Restoration (Sample),Oct,2025
Labor Burden,Cost of Goods Sold,1460,SoloDry Restoration (Sample),Nov,2025
Labor Burden,Cost of Goods Sold,1724,SoloDry Restoration (Sample),Dec,2025
Subcontractors,Cost of Goods Sold,1459,SoloDry Restoration (Sample),Jan,2025
Subcontractors,Cost of Goods Sold,1568,SoloDry Restoration (Sample),Feb,2025
Subcontractors,Cost of Goods Sold,1052,SoloDry Restoration (Sample),Mar,2025
Subcontractors,Cost of Goods Sold,1255,SoloDry Restoration (Sample),Apr,2025
Subcontractors,Cost of Goods Sold,1146,SoloDry Restoration (Sample),May,2025
Subcontractors,Cost of Goods Sold,1038,SoloDry Restoration (Sample),Jun,2025
Subcontractors,Cost of Goods Sold,1027,SoloDry Restoration (Sample),Jul,2025
Subcontractors,Cost of Goods Sold,1148,SoloDry Restoration (Sample),Aug,2025
Subcontractors,Cost of Goods Sold,1359,SoloDry Restoration (Sample),Sep,2025
Subcontractors,Cost of Goods Sold,1404,SoloDry Restoration (Sample),Oct,2025
Subcontractors,Cost of Goods Sold,1709,SoloDry Restoration (Sample),Nov,2025
Subcontractors,Cost of Goods Sold,1942,SoloDry Restoration (Sample),Dec,2025
Materials & Supplies,Cost of Goods Sold,2038,SoloDry Restoration (Sample),Jan,2025
Materials & Supplies,Cost of Goods Sold,2072,SoloDry Restoration (Sample),Feb,2025
Materials & Supplies,Cost of Goods Sold,1408,SoloDry Restoration (Sample),Mar,2025
Materials & Supplies,Cost of Goods Sold,1746,SoloDry Restoration (Sample),Apr,2025
Materials & Supplies,Cost of Goods Sold,1455,SoloDry Restoration (Sample),May,2025
Materials & Supplies,Cost of Goods Sold,1408,SoloDry Restoration (Sample),Jun,2025
Materials & Supplies,Cost of Goods Sold,1428,SoloDry Restoration (Sample),Jul,2025
Materials & Supplies,Cost of Goods Sold,1634,SoloDry Restoration (Sample),Aug,2025
Materials & Supplies,Cost of Goods Sold,1970,SoloDry Restoration (Sample),Sep,2025
Materials & Supplies,Cost of Goods Sold,1967,SoloDry Restoration (Sample),Oct,2025
Materials & Supplies,Cost of Goods Sold,2395,SoloDry Restoration (Sample),Nov,2025
Materials & Supplies,Cost of Goods Sold,2564,SoloDry Restoration (Sample),Dec,2025
Equipment Rental,Cost of Goods Sold,458,SoloDry Restoration (Sample),Jan,2025
Equipment Rental,Cost of Goods Sold,488,SoloDry Restoration (Sample),Feb,2025
Equipment Rental,Cost of Goods Sold,320,SoloDry Restoration (Sample),Mar,2025
Equipment Rental,Cost of Goods Sold,382,SoloDry Restoration (Sample),Apr,2025
Equipment Rental,Cost of Goods Sold,306,SoloDry Restoration (Sample),May,2025
Equipment Rental,Cost of Goods Sold,335,SoloDry Restoration (Sample),Jun,2025
Equipment Rental,Cost of Goods Sold,317,SoloDry Restoration (Sample),Jul,2025
Equipment Rental,Cost of Goods Sold,373,SoloDry Restoration (Sample),Aug,2025
Equipment Rental,Cost of Goods Sold,418,SoloDry Restoration (Sample),Sep,2025
Equipment Rental,Cost of Goods Sold,432,SoloDry Restoration (Sample),Oct,2025
Equipment Rental,Cost of Goods Sold,525,SoloDry Restoration (Sample),Nov,2025
Equipment Rental,Cost of Goods Sold,631,SoloDry Restoration (Sample),Dec,2025
Disposal / Dump Fees,Cost of Goods Sold,235,SoloDry Restoration (Sample),Jan,2025
Disposal / Dump Fees,Cost of Goods Sold,225,SoloDry Restoration (Sample),Feb,2025
Disposal / Dump Fees,Cost of Goods Sold,155,SoloDry Restoration (Sample),Mar,2025
Disposal / Dump Fees,Cost of Goods Sold,191,SoloDry Restoration (Sample),Apr,2025
Disposal / Dump Fees,Cost of Goods Sold,155,SoloDry Restoration (Sample),May,2025
Disposal / Dump Fees,Cost of Goods Sold,164,SoloDry Restoration (Sample),Jun,2025
Disposal / Dump Fees,Cost of Goods Sold,168,SoloDry Restoration (Sample),Jul,2025
Disposal / Dump Fees,Cost of Goods Sold,176,SoloDry Restoration (Sample),Aug,2025
Disposal / Dump Fees,Cost of Goods Sold,196,SoloDry Restoration (Sample),Sep,2025
Disposal / Dump Fees,Cost of Goods Sold,202,SoloDry Restoration (Sample),Oct,2025
Disposal / Dump Fees,Cost of Goods Sold,242,SoloDry Restoration (Sample),Nov,2025
Disposal / Dump Fees,Cost of Goods Sold,288,SoloDry Restoration (Sample),Dec,2025
Wages - Administrative / Indirect,Expenses,1848,SoloDry Restoration (Sample),Jan,2025
Wages - Administrative / Indirect,Expenses,1941,SoloDry Restoration (Sample),Feb,2025
Wages - Administrative / Indirect,Expenses,1286,SoloDry Restoration (Sample),Mar,2025
Wages - Administrative / Indirect,Expenses,1531,SoloDry Restoration (Sample),Apr,2025
Wages - Administrative / Indirect,Expenses,1349,SoloDry Restoration (Sample),May,2025
Wages - Administrative / Indirect,Expenses,1345,SoloDry Restoration (Sample),Jun,2025
Wages - Administrative / Indirect,Expenses,1320,SoloDry Restoration (Sample),Jul,2025
Wages - Administrative / Indirect,Expenses,1489,SoloDry Restoration (Sample),Aug,2025
Wages - Administrative / Indirect,Expenses,1734,SoloDry Restoration (Sample),Sep,2025
Wages - Administrative / Indirect,Expenses,1713,SoloDry Restoration (Sample),Oct,2025
Wages - Administrative / Indirect,Expenses,2062,SoloDry Restoration (Sample),Nov,2025
Wages - Administrative / Indirect,Expenses,2383,SoloDry Restoration (Sample),Dec,2025
Payroll Taxes - Indirect,Expenses,259,SoloDry Restoration (Sample),Jan,2025
Payroll Taxes - Indirect,Expenses,272,SoloDry Restoration (Sample),Feb,2025
Payroll Taxes - Indirect,Expenses,180,SoloDry Restoration (Sample),Mar,2025
Payroll Taxes - Indirect,Expenses,214,SoloDry Restoration (Sample),Apr,2025
Payroll Taxes - Indirect,Expenses,189,SoloDry Restoration (Sample),May,2025
Payroll Taxes - Indirect,Expenses,188,SoloDry Restoration (Sample),Jun,2025
Payroll Taxes - Indirect,Expenses,185,SoloDry Restoration (Sample),Jul,2025
Payroll Taxes - Indirect,Expenses,208,SoloDry Restoration (Sample),Aug,2025
Payroll Taxes - Indirect,Expenses,243,SoloDry Restoration (Sample),Sep,2025
Payroll Taxes - Indirect,Expenses,240,SoloDry Restoration (Sample),Oct,2025
Payroll Taxes - Indirect,Expenses,289,SoloDry Restoration (Sample),Nov,2025
Payroll Taxes - Indirect,Expenses,334,SoloDry Restoration (Sample),Dec,2025
Rent / Lease,Expenses,602,SoloDry Restoration (Sample),Jan,2025
Rent / Lease,Expenses,601,SoloDry Restoration (Sample),Feb,2025
Rent / Lease,Expenses,611,SoloDry Restoration (Sample),Mar,2025
Rent / Lease,Expenses,606,SoloDry Restoration (Sample),Apr,2025
Rent / Lease,Expenses,651,SoloDry Restoration (Sample),May,2025
Rent / Lease,Expenses,618,SoloDry Restoration (Sample),Jun,2025
Rent / Lease,Expenses,603,SoloDry Restoration (Sample),Jul,2025
Rent / Lease,Expenses,594,SoloDry Restoration (Sample),Aug,2025
Rent / Lease,Expenses,610,SoloDry Restoration (Sample),Sep,2025
Rent / Lease,Expenses,628,SoloDry Restoration (Sample),Oct,2025
Rent / Lease,Expenses,619,SoloDry Restoration (Sample),Nov,2025
Rent / Lease,Expenses,589,SoloDry Restoration (Sample),Dec,2025
Utilities,Expenses,196,SoloDry Restoration (Sample),Jan,2025
Utilities,Expenses,195,SoloDry Restoration (Sample),Feb,2025
Utilities,Expenses,172,SoloDry Restoration (Sample),Mar,2025
Utilities,Expenses,190,SoloDry Restoration (Sample),Apr,2025
Utilities,Expenses,180,SoloDry Restoration (Sample),May,2025
Utilities,Expenses,177,SoloDry Restoration (Sample),Jun,2025
Utilities,Expenses,168,SoloDry Restoration (Sample),Jul,2025
Utilities,Expenses,169,SoloDry Restoration (Sample),Aug,2025
Utilities,Expenses,166,SoloDry Restoration (Sample),Sep,2025
Utilities,Expenses,165,SoloDry Restoration (Sample),Oct,2025
Utilities,Expenses,165,SoloDry Restoration (Sample),Nov,2025
Utilities,Expenses,184,SoloDry Restoration (Sample),Dec,2025
Insurance - General Liability,Expenses,444,SoloDry Restoration (Sample),Jan,2025
Insurance - General Liability,Expenses,433,SoloDry Restoration (Sample),Feb,2025
Insurance - General Liability,Expenses,445,SoloDry Restoration (Sample),Mar,2025
Insurance - General Liability,Expenses,450,SoloDry Restoration (Sample),Apr,2025
Insurance - General Liability,Expenses,439,SoloDry Restoration (Sample),May,2025
Insurance - General Liability,Expenses,436,SoloDry Restoration (Sample),Jun,2025
Insurance - General Liability,Expenses,463,SoloDry Restoration (Sample),Jul,2025
Insurance - General Liability,Expenses,471,SoloDry Restoration (Sample),Aug,2025
Insurance - General Liability,Expenses,452,SoloDry Restoration (Sample),Sep,2025
Insurance - General Liability,Expenses,445,SoloDry Restoration (Sample),Oct,2025
Insurance - General Liability,Expenses,451,SoloDry Restoration (Sample),Nov,2025
Insurance - General Liability,Expenses,446,SoloDry Restoration (Sample),Dec,2025
Insurance - Auto,Expenses,256,SoloDry Restoration (Sample),Jan,2025
Insurance - Auto,Expenses,252,SoloDry Restoration (Sample),Feb,2025
Insurance - Auto,Expenses,246,SoloDry Restoration (Sample),Mar,2025
Insurance - Auto,Expenses,260,SoloDry Restoration (Sample),Apr,2025
Insurance - Auto,Expenses,251,SoloDry Restoration (Sample),May,2025
Insurance - Auto,Expenses,249,SoloDry Restoration (Sample),Jun,2025
Insurance - Auto,Expenses,251,SoloDry Restoration (Sample),Jul,2025
Insurance - Auto,Expenses,243,SoloDry Restoration (Sample),Aug,2025
Insurance - Auto,Expenses,257,SoloDry Restoration (Sample),Sep,2025
Insurance - Auto,Expenses,254,SoloDry Restoration (Sample),Oct,2025
Insurance - Auto,Expenses,255,SoloDry Restoration (Sample),Nov,2025
Insurance - Auto,Expenses,237,SoloDry Restoration (Sample),Dec,2025
Health / Benefits (Non-COGS),Expenses,250,SoloDry Restoration (Sample),Jan,2025
Health / Benefits (Non-COGS),Expenses,228,SoloDry Restoration (Sample),Feb,2025
Health / Benefits (Non-COGS),Expenses,247,SoloDry Restoration (Sample),Mar,2025
Health / Benefits (Non-COGS),Expenses,243,SoloDry Restoration (Sample),Apr,2025
Health / Benefits (Non-COGS),Expenses,247,SoloDry Restoration (Sample),May,2025
Health / Benefits (Non-COGS),Expenses,253,SoloDry Restoration (Sample),Jun,2025
Health / Benefits (Non-COGS),Expenses,251,SoloDry Restoration (Sample),Jul,2025
Health / Benefits (Non-COGS),Expenses,260,SoloDry Restoration (Sample),Aug,2025
Health / Benefits (Non-COGS),Expenses,238,SoloDry Restoration (Sample),Sep,2025
Health / Benefits (Non-COGS),Expenses,254,SoloDry Restoration (Sample),Oct,2025
Health / Benefits (Non-COGS),Expenses,244,SoloDry Restoration (Sample),Nov,2025
Health / Benefits (Non-COGS),Expenses,231,SoloDry Restoration (Sample),Dec,2025
Vehicle Fuel & Maintenance,Expenses,417,SoloDry Restoration (Sample),Jan,2025
Vehicle Fuel & Maintenance,Expenses,417,SoloDry Restoration (Sample),Feb,2025
Vehicle Fuel & Maintenance,Expenses,256,SoloDry Restoration (Sample),Mar,2025
Vehicle Fuel & Maintenance,Expenses,303,SoloDry Restoration (Sample),Apr,2025
Vehicle Fuel & Maintenance,Expenses,290,SoloDry Restoration (Sample),May,2025
Vehicle Fuel & Maintenance,Expenses,301,SoloDry Restoration (Sample),Jun,2025
Vehicle Fuel & Maintenance,Expenses,254,SoloDry Restoration (Sample),Jul,2025
Vehicle Fuel & Maintenance,Expenses,283,SoloDry Restoration (Sample),Aug,2025
Vehicle Fuel & Maintenance,Expenses,338,SoloDry Restoration (Sample),Sep,2025
Vehicle Fuel & Maintenance,Expenses,369,SoloDry Restoration (Sample),Oct,2025
Vehicle Fuel & Maintenance,Expenses,412,SoloDry Restoration (Sample),Nov,2025
Vehicle Fuel & Maintenance,Expenses,434,SoloDry Restoration (Sample),Dec,2025
Marketing & Advertising,Expenses,432,SoloDry Restoration (Sample),Jan,2025
Marketing & Advertising,Expenses,381,SoloDry Restoration (Sample),Feb,2025
Marketing & Advertising,Expenses,226,SoloDry Restoration (Sample),Mar,2025
Marketing & Advertising,Expenses,337,SoloDry Restoration (Sample),Apr,2025
Marketing & Advertising,Expenses,242,SoloDry Restoration (Sample),May,2025
Marketing & Advertising,Expenses,313,SoloDry Restoration (Sample),Jun,2025
Marketing & Advertising,Expenses,246,SoloDry Restoration (Sample),Jul,2025
Marketing & Advertising,Expenses,258,SoloDry Restoration (Sample),Aug,2025
Marketing & Advertising,Expenses,321,SoloDry Restoration (Sample),Sep,2025
Marketing & Advertising,Expenses,368,SoloDry Restoration (Sample),Oct,2025
Marketing & Advertising,Expenses,441,SoloDry Restoration (Sample),Nov,2025
Marketing & Advertising,Expenses,423,SoloDry Restoration (Sample),Dec,2025
Office Supplies,Expenses,128,SoloDry Restoration (Sample),Jan,2025
Office Supplies,Expenses,121,SoloDry Restoration (Sample),Feb,2025
Office Supplies,Expenses,114,SoloDry Restoration (Sample),Mar,2025
Office Supplies,Expenses,132,SoloDry Restoration (Sample),Apr,2025
Office Supplies,Expenses,121,SoloDry Restoration (Sample),May,2025
Office Supplies,Expenses,113,SoloDry Restoration (Sample),Jun,2025
Office Supplies,Expenses,134,SoloDry Restoration (Sample),Jul,2025
Office Supplies,Expenses,118,SoloDry Restoration (Sample),Aug,2025
Office Supplies,Expenses,115,SoloDry Restoration (Sample),Sep,2025
Office Supplies,Expenses,122,SoloDry Restoration (Sample),Oct,2025
Office Supplies,Expenses,125,SoloDry Restoration (Sample),Nov,2025
Office Supplies,Expenses,140,SoloDry Restoration (Sample),Dec,2025
Software Subscriptions,Expenses,136,SoloDry Restoration (Sample),Jan,2025
Software Subscriptions,Expenses,120,SoloDry Restoration (Sample),Feb,2025
Software Subscriptions,Expenses,113,SoloDry Restoration (Sample),Mar,2025
Software Subscriptions,Expenses,128,SoloDry Restoration (Sample),Apr,2025
Software Subscriptions,Expenses,130,SoloDry Restoration (Sample),May,2025
Software Subscriptions,Expenses,111,SoloDry Restoration (Sample),Jun,2025
Software Subscriptions,Expenses,128,SoloDry Restoration (Sample),Jul,2025
Software Subscriptions,Expenses,121,SoloDry Restoration (Sample),Aug,2025
Software Subscriptions,Expenses,111,SoloDry Restoration (Sample),Sep,2025
Software Subscriptions,Expenses,110,SoloDry Restoration (Sample),Oct,2025
Software Subscriptions,Expenses,119,SoloDry Restoration (Sample),Nov,2025
Software Subscriptions,Expenses,139,SoloDry Restoration (Sample),Dec,2025
Professional Fees,Expenses,295,SoloDry Restoration (Sample),Jan,2025
Professional Fees,Expenses,226,SoloDry Restoration (Sample),Feb,2025
Professional Fees,Expenses,260,SoloDry Restoration (Sample),Mar,2025
Professional Fees,Expenses,310,SoloDry Restoration (Sample),Apr,2025
Professional Fees,Expenses,244,SoloDry Restoration (Sample),May,2025
Professional Fees,Expenses,274,SoloDry Restoration (Sample),Jun,2025
Professional Fees,Expenses,263,SoloDry Restoration (Sample),Jul,2025
Professional Fees,Expenses,262,SoloDry Restoration (Sample),Aug,2025
Professional Fees,Expenses,257,SoloDry Restoration (Sample),Sep,2025
Professional Fees,Expenses,267,SoloDry Restoration (Sample),Oct,2025
Professional Fees,Expenses,218,SoloDry Restoration (Sample),Nov,2025
Professional Fees,Expenses,234,SoloDry Restoration (Sample),Dec,2025
Repairs & Maintenance,Expenses,122,SoloDry Restoration (Sample),Jan,2025
Repairs & Maintenance,Expenses,124,SoloDry Restoration (Sample),Feb,2025
Repairs & Maintenance,Expenses,133,SoloDry Restoration (Sample),Mar,2025
Repairs & Maintenance,Expenses,121,SoloDry Restoration (Sample),Apr,2025
Repairs & Maintenance,Expenses,102,SoloDry Restoration (Sample),May,2025
Repairs & Maintenance,Expenses,91,SoloDry Restoration (Sample),Jun,2025
Repairs & Maintenance,Expenses,153,SoloDry Restoration (Sample),Jul,2025
Repairs & Maintenance,Expenses,115,SoloDry Restoration (Sample),Aug,2025
Repairs & Maintenance,Expenses,136,SoloDry Restoration (Sample),Sep,2025
Repairs & Maintenance,Expenses,128,SoloDry Restoration (Sample),Oct,2025
Repairs & Maintenance,Expenses,112,SoloDry Restoration (Sample),Nov,2025
Repairs & Maintenance,Expenses,94,SoloDry Restoration (Sample),Dec,2025
Depreciation,Expenses,251,SoloDry Restoration (Sample),Jan,2025
Depreciation,Expenses,249,SoloDry Restoration (Sample),Feb,2025
Depreciation,Expenses,247,SoloDry Restoration (Sample),Mar,2025
Depreciation,Expenses,249,SoloDry Restoration (Sample),Apr,2025
Depreciation,Expenses,252,SoloDry Restoration (Sample),May,2025
Depreciation,Expenses,253,SoloDry Restoration (Sample),Jun,2025
Depreciation,Expenses,251,SoloDry Restoration (Sample),Jul,2025
Depreciation,Expenses,251,SoloDry Restoration (Sample),Aug,2025
Depreciation,Expenses,251,SoloDry Restoration (Sample),Sep,2025
Depreciation,Expenses,247,SoloDry Restoration (Sample),Oct,2025
Depreciation,Expenses,247,SoloDry Restoration (Sample),Nov,2025
Depreciation,Expenses,249,SoloDry Restoration (Sample),Dec,2025
Miscellaneous,Expenses,224,SoloDry Restoration (Sample),Jan,2025
Miscellaneous,Expenses,208,SoloDry Restoration (Sample),Feb,2025
Miscellaneous,Expenses,120,SoloDry Restoration (Sample),Mar,2025
Miscellaneous,Expenses,159,SoloDry Restoration (Sample),Apr,2025
Miscellaneous,Expenses,132,SoloDry Restoration (Sample),May,2025
Miscellaneous,Expenses,120,SoloDry Restoration (Sample),Jun,2025
Miscellaneous,Expenses,146,SoloDry Restoration (Sample),Jul,2025
Miscellaneous,Expenses,120,SoloDry Restoration (Sample),Aug,2025
Miscellaneous,Expenses,170,SoloDry Restoration (Sample),Sep,2025
Miscellaneous,Expenses,212,SoloDry Restoration (Sample),Oct,2025
Miscellaneous,Expenses,173,SoloDry Restoration (Sample),Nov,2025
Miscellaneous,Expenses,245,SoloDry Restoration (Sample),Dec,2025
Mitigation Revenue,Income,33699,Hometown Restoration Co. (Sample),Jan,2025
Mitigation Revenue,Income,36597,Hometown Restoration Co. (Sample),Feb,2025
Mitigation Revenue,Income,31594,Hometown Restoration Co. (Sample),Mar,2025
Mitigation Revenue,Income,36371,Hometown Restoration Co. (Sample),Apr,2025
Mitigation Revenue,Income,30358,Hometown Restoration Co. (Sample),May,2025
Mitigation Revenue,Income,39449,Hometown Restoration Co. (Sample),Jun,2025
Mitigation Revenue,Income,37781,Hometown Restoration Co. (Sample),Jul,2025
Mitigation Revenue,Income,44600,Hometown Restoration Co. (Sample),Aug,2025
Mitigation Revenue,Income,31717,Hometown Restoration Co. (Sample),Sep,2025
Mitigation Revenue,Income,43899,Hometown Restoration Co. (Sample),Oct,2025
Mitigation Revenue,Income,38273,Hometown Restoration Co. (Sample),Nov,2025
Mitigation Revenue,Income,42317,Hometown Restoration Co. (Sample),Dec,2025
Reconstruction Revenue,Income,29263,Hometown Restoration Co. (Sample),Jan,2025
Reconstruction Revenue,Income,33303,Hometown Restoration Co. (Sample),Feb,2025
Reconstruction Revenue,Income,30582,Hometown Restoration Co. (Sample),Mar,2025
Reconstruction Revenue,Income,29491,Hometown Restoration Co. (Sample),Apr,2025
Reconstruction Revenue,Income,27124,Hometown Restoration Co. (Sample),May,2025
Reconstruction Revenue,Income,35256,Hometown Restoration Co. (Sample),Jun,2025
Reconstruction Revenue,Income,37857,Hometown Restoration Co. (Sample),Jul,2025
Reconstruction Revenue,Income,35872,Hometown Restoration Co. (Sample),Aug,2025
Reconstruction Revenue,Income,28548,Hometown Restoration Co. (Sample),Sep,2025
Reconstruction Revenue,Income,41867,Hometown Restoration Co. (Sample),Oct,2025
Reconstruction Revenue,Income,36201,Hometown Restoration Co. (Sample),Nov,2025
Reconstruction Revenue,Income,36855,Hometown Restoration Co. (Sample),Dec,2025
Contents / Pack-out Revenue,Income,8391,Hometown Restoration Co. (Sample),Jan,2025
Contents / Pack-out Revenue,Income,9145,Hometown Restoration Co. (Sample),Feb,2025
Contents / Pack-out Revenue,Income,7181,Hometown Restoration Co. (Sample),Mar,2025
Contents / Pack-out Revenue,Income,8094,Hometown Restoration Co. (Sample),Apr,2025
Contents / Pack-out Revenue,Income,6880,Hometown Restoration Co. (Sample),May,2025
Contents / Pack-out Revenue,Income,8807,Hometown Restoration Co. (Sample),Jun,2025
Contents / Pack-out Revenue,Income,8560,Hometown Restoration Co. (Sample),Jul,2025
Contents / Pack-out Revenue,Income,9838,Hometown Restoration Co. (Sample),Aug,2025
Contents / Pack-out Revenue,Income,7231,Hometown Restoration Co. (Sample),Sep,2025
Contents / Pack-out Revenue,Income,8981,Hometown Restoration Co. (Sample),Oct,2025
Contents / Pack-out Revenue,Income,8383,Hometown Restoration Co. (Sample),Nov,2025
Contents / Pack-out Revenue,Income,9125,Hometown Restoration Co. (Sample),Dec,2025
Other Revenue,Income,3904,Hometown Restoration Co. (Sample),Jan,2025
Other Revenue,Income,4291,Hometown Restoration Co. (Sample),Feb,2025
Other Revenue,Income,3665,Hometown Restoration Co. (Sample),Mar,2025
Other Revenue,Income,3798,Hometown Restoration Co. (Sample),Apr,2025
Other Revenue,Income,3485,Hometown Restoration Co. (Sample),May,2025
Other Revenue,Income,4439,Hometown Restoration Co. (Sample),Jun,2025
Other Revenue,Income,4377,Hometown Restoration Co. (Sample),Jul,2025
Other Revenue,Income,4738,Hometown Restoration Co. (Sample),Aug,2025
Other Revenue,Income,3712,Hometown Restoration Co. (Sample),Sep,2025
Other Revenue,Income,4959,Hometown Restoration Co. (Sample),Oct,2025
Other Revenue,Income,4587,Hometown Restoration Co. (Sample),Nov,2025
Other Revenue,Income,4556,Hometown Restoration Co. (Sample),Dec,2025
Direct Labor,Cost of Goods Sold,18735,Hometown Restoration Co. (Sample),Jan,2025
Direct Labor,Cost of Goods Sold,21953,Hometown Restoration Co. (Sample),Feb,2025
Direct Labor,Cost of Goods Sold,18207,Hometown Restoration Co. (Sample),Mar,2025
Direct Labor,Cost of Goods Sold,19644,Hometown Restoration Co. (Sample),Apr,2025
Direct Labor,Cost of Goods Sold,17172,Hometown Restoration Co. (Sample),May,2025
Direct Labor,Cost of Goods Sold,23356,Hometown Restoration Co. (Sample),Jun,2025
Direct Labor,Cost of Goods Sold,23500,Hometown Restoration Co. (Sample),Jul,2025
Direct Labor,Cost of Goods Sold,25232,Hometown Restoration Co. (Sample),Aug,2025
Direct Labor,Cost of Goods Sold,18242,Hometown Restoration Co. (Sample),Sep,2025
